Player	Tm	PTS	Age	G	GS	MP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF
Haywood Highsmith	MIA	4.8	0.024667818505571704	-0.526429009203536	-0.6590515666353798	0.39124846707961564	-0.3651383923828094	-0.2019310816232992	-0.27300556372181056	-0.3332530858678724	0.20070652757608298	-0.34652599901736186	-0.3148137233143759	-0.38938624170970365	0.5301306077003518	-0.28510847005450496	-0.6132739169046277	-0.6894498692749559	1.1482177533944313	-0.4690206011658341	-0.10561379554296815	-0.2247637042413126	-0.10424042936756697	-0.6787588822544273	-0.3970866999540138	-0.17353231577869452	1.041897882961767
Jrue Holiday	BOS	13.2	1.3443961085536629	2.038093448640031	2.6088797381688322	1.3395540800547154	0.6625782368355007	0.5448042930948666	0.5166431895576051	0.9142599236200228	0.7637371985666674	0.6815580027317382	0.4521321119140558	0.32320514878416323	0.5387765666263797	0.5834409778675017	-0.12357011758526074	-0.22838026919732926	1.02469969078062	1.169234164603837	0.6782481320707381	0.8867778079100526	1.2993745206784155	1.1268897465052792	0.4700209917823021	0.5587251744649239	0.4350693337095405
Justin Holiday	DEN	2.9	1.564350823561678	0.7558322197182475	-0.6590515666353798	-0.5570571458954842	-0.7298120350086614	-0.64023227982744	-0.5055733472219124	-0.02137483349589854	-0.12102528441853691	0.5710629931979563	-0.8799317071669045	-0.8124873798154372	-1.9901664192367867	0.001226512776925793	-0.6132739169046277	-0.6433429092671932	-0.22420516453680356	-0.7966715543197683	-0.45399687448239306	-0.5952775416251009	-0.7559187990317731	-0.07687600600119188	-0.8306405458221718	-0.696573380238422	-0.25844900829300455
Chet Holmgren	OKC	15.6	-1.2950604715425196	0.38947186859773797	1.0609122779984161	1.0856769868172873	0.9277954314724841	0.8207717141863627	0.4787833178250303	0.39446283633339985	0.9246031045639774	-0.0006285778681319386	0.9768845254914038	0.6126954011722969	0.8932608825935248	0.3782342401716433	0.6381913480226434	0.7398658909656867	0.4839650611157137	0.6231492426806131	1.3750142899495879	1.2572916452938412	0.14640509742635846	0.3243792448342983	4.588782527529803	0.9771580260327059	0.8685182974611312
Al Horford	BOS	9.2	2.2242149685857235	2.038093448640031	1.920894200315314	0.7720641069357582	0.13214384756153422	0.07403633946819688	0.3814293619412667	0.9142599236200228	0.9246031045639774	0.5182175538557128	-0.2340825827640146	-0.41165472266263703	1.1267017735962783	0.6407079744337879	-0.5044508503892129	-0.5050220292439052	0.14909386914049239	1.0600171802191922	1.1137269807450194	1.1899254930422432	0.14640509742635846	0.5250068702520436	0.9035748376504602	-0.3827487415625856	-0.08506942279236832
Caleb Houstan	ORL	1.0	-1.2950604715425196	-0.8927893603240455	-0.6590515666353798	-1.1394810656754668	-0.9287249309863989	-0.9973665894752584	0.5004175302436444	-0.6451313382398463	-0.8047053849071039	1.1523628259626342	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	1.332684182943079	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.5782375855504789	-1.0201193777589588	-0.9321083028830905	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Jett Howard	ORL	2.5	-1.5150151865505346	-1.0759695358843002	-0.6590515666353798	-1.117080145683929	-0.6966598856790385	-0.8674995677851426	1.4036458987207845	-0.43721250332519696	-0.8851383379057589	3.554428250610064	-0.6781038557910014	-0.7011449750507704	0.17132331227019326	1.7287809091932247	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.9330236080241024	-0.9994744551346884	-0.6556605883142029	-1.0800141330899176	-0.8306405458221718	0.03568411000519644	-0.9519673502955496
Bones Hyland	LAC	3.7	-0.8551510415264891	-0.8927893603240455	-0.6590515666353798	-1.1917498789890548	-0.6966598856790385	-0.7376325460950268	0.11641025981324371	-0.6451313382398463	-0.4025406199138292	-0.2888764288258235	-0.5973727152406402	-0.7679504179095704	2.3328130437771732	0.13962175447878414	-0.014747051069845878	-0.18227330918956655	1.1482177533944313	-0.9058885387044131	-0.8459278382892462	-0.9321083028830905	-0.25462774544392225	-1.0800141330899176	-0.8306405458221718	-0.696573380238422	-1.3854163140471403
Joe Ingles	ORL	1.6	2.0042602535777085	-0.1600686580830264	-0.6590515666353798	-0.7661323991498369	-0.8292684829975301	-0.8350328123626136	-0.40281083823349517	-0.6451313382398463	-0.6840559554091215	0.12427882421353424	-0.7588349963413626	-0.7679504179095704	-0.26097463403120263	-0.25647497177136186	-0.6676854501623352	-0.6433429092671932	-0.22420516453680356	-0.5782375855504789	-0.45399687448239306	-0.5279113893735031	-0.05411132400878196	-0.27750363141893697	-0.8306405458221718	-1.0103980189142585	-1.0386571430458678
Brandon Ingram	NOP	14.3	-0.1952868965024435	-0.7096091847637908	0.02893397121813859	1.2200825067665138	0.563121788846632	1.129205890700388	-0.337908200977653	-0.43721250332519696	-0.28189119041584676	-0.04866988636108058	0.855787814665862	1.7038509678660307	-0.4252478536257333	-0.5094042066057923	1.6175989466613772	1.4314702910821266	0.8600089406288721	-0.5782375855504789	0.7217960169381661	0.3478485898972696	0.7479543617317793	0.9262621210875338	1.9874594523208553	1.3955908776004877	0.3483795409592223
Kyrie Irving	DAL	22.1	0.9044866785376325	2.587633975320795	3.1248688915589717	1.49636051999548	1.7897513140426795	1.8272411322847602	0.3219352777900781	1.5380164283639701	1.4072008225559072	0.6239084325401998	1.5420025093439327	1.726119448818964	0.20590714797430498	0.30187824474992836	0.8014259477957656	0.7398658909656867	0.7337460321791984	0.18628130514203428	0.025029859059316317	0.07838398089087804	1.6502782581899107	0.9262621210875338	-0.18030977701993486	1.3955908776004877	1.041897882961767
Jonathan Isaac	ORL	6.3	-0.1952868965024435	-0.1600686580830264	-0.143062413245241	0.07763558719808661	-0.2656819443939407	-0.2019310816232992	0.013647750824826532	0.49842225379072436	0.4822218630713752	0.5278258155543025	-0.516641574690279	-0.545265608380237	0.17132331227019326	0.3209672436053571	-0.5588623836469203	-0.6433429092671932	1.1482177533944313	0.6231492426806131	0.32986505313131304	0.4825808944004655	-0.705789693672988	0.3243792448342983	1.9874594523208553	-0.3827487415625856	-0.5185183865439589
Andre Jackson Jr.	MIL	2.4	-1.0751057565345044	-0.526429009203536	-0.6590515666353798	-0.5943920125480471	-0.6966598856790385	-0.7538659238062912	0.25703264053423563	-0.5411719207825215	-0.6036230024104665	0.35007297413039284	-0.6377382855158208	-0.7011449750507704	0.6036212585715892	0.3543729916023574	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	0.18628130514203428	-0.6281884139521056	-0.42686216099610613	0.09627599206757333	0.9262621210875338	-0.3970866999540138	-0.3827487415625856	0.3483795409592223
Isaiah Jackson	IND	3.8	-1.0751057565345044	1.305372746399012	-0.6590515666353798	-0.7213305591667613	-0.5308991390309239	-0.64023227982744	0.6897168889065183	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.27444815303919523	-0.2780438369450369	0.322627593475682	0.30665049446378556	-0.34121625061609057	-0.22838026919732926	0.08047272324393057	0.6231492426806131	-0.36690110474753684	-0.09003139973811669	-0.6556605883142029	-0.6787588822544273	1.120351760584539	-0.696573380238422	0.0016203699579498908
Reggie Jackson	DEN	3.5	1.3443961085536629	0.7558322197182475	-0.6590515666353798	-0.7586654258193242	-0.5972034376901697	-0.46166512500353074	-0.40281083823349517	-0.2292936684105478	-0.3221076669151743	0.4221349368698155	-0.5973727152406402	-0.4561916845685037	-0.6068129910723196	-0.25647497177136186	-0.6132739169046277	-0.6894498692749559	1.1482177533944313	-0.6874545699351235	-0.6717362988195337	-0.7300098461282967	-0.40501506152027755	-0.6787588822544273	-0.6138636228880928	-0.2781405286706401	-0.5185183865439589
LeBron James	LAL	27.8	2.664124398601754	-0.526429009203536	0.20093035568151818	1.5560963066395805	2.6848593459424976	2.1032085533762563	0.8573820351507773	1.1221787585346719	1.0050360575626325	0.5998877782937255	2.8337007581497122	2.3273684345481644	0.733310642462008	0.693202721286217	1.1278951473420102	1.3392563710666012	0.43181299023432673	-0.03215266362725513	1.4621100596844443	1.1225593407906453	3.5050551564649597	3.735048876935966	1.3371286835186182	2.96471407097967	0.5217591264598587
Jaime Jaquez Jr.	MIA	12.8	-1.0751057565345044	-0.7096091847637908	0.02893397121813859	0.8093989735883211	0.7288825354947465	0.9993388690102719	-0.018803567803094386	-0.12533425095322312	0.2409230040754103	-0.13994837249768285	0.9365189552162233	1.2584813488073638	0.00705009267566287	-0.18011897634964694	0.09407601544556898	0.04826149084924676	0.7557047988660982	-0.3598036167811894	0.06857774392674429	-0.05634832361231787	0.5975670456554242	0.5250068702520436	0.25324406884822315	0.8725498131407604	-0.08506942279236832
DaQuan Jeffries	NYK	2.0	-0.1952868965024435	-0.7096091847637908	-0.6590515666353798	-1.117080145683929	-0.7629641843382842	-0.7863326792288202	-0.17565160783804692	-0.43721250332519696	-0.563406525911139	0.6719497410331484	-0.7588349963413626	-0.7456819369566372	-0.550614258053138	0.13962175447878414	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.5782375855504789	-0.802379953421818	-0.8310590745056936	-0.9063061151081284	-0.4781312568366822	-0.8306405458221718	-1.0103980189142585	-0.9519673502955496
Isaiah Joe	OKC	6.4	-0.6351963265184739	0.38947186859773797	-0.3150587977086206	-0.19864242603087942	-0.23252979506431778	-0.23439783704582803	0.19753855638304677	0.7063410887053737	0.4822218630713752	0.7199910495260968	-0.5570071449654596	-0.5898025702861037	0.31398163454965405	0.5834409778675017	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.4690206011658341	-0.36690110474753684	-0.42686216099610613	-0.40501506152027755	-0.07687600600119188	-0.8306405458221718	-0.48735695445453103	-0.5185183865439589
James Johnson	IND	1.0	2.0042602535777085	-1.2591497114445551	-0.6590515666353798	-1.4157590789044328	-1.0281813789752674	-1.1110002334541098	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.17798165084296821	0.14047541086477208	-0.22420516453680356	-0.9058885387044131	-1.150763032361243	-1.167889835763683	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	0.03568411000519644	-1.3854163140471403
Nikola Joki?	DEN	28.7	0.2446225335135869	0.7558322197182475	1.4049050469251754	1.5112944666565054	2.651707196612875	2.1843754419325787	0.7438024199530536	0.29050341887607517	0.6833042455680127	0.018587945529047516	3.1162597500759768	2.6168586869362978	0.7030497862209103	0.4927682333042152	2.161714279238452	1.9386468511675161	0.8764780156440469	3.0259228991427976	3.116929684646713	3.345642365093376	3.454926051106174	1.7287726227585143	0.6867979147163811	2.4416730065199426	0.9552080902114494
Damian Jones	CLE	0.0	0.2446225335135869	-1.0759695358843002	-0.6590515666353798	-1.1544150123364918	-1.0281813789752674	-1.1110002334541098	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.3598036167811894	-0.9330236080241024	-0.8310590745056936	-0.40501506152027755	-1.0800141330899176	0.25324406884822315	0.03568411000519644	-1.3854163140471403
Derrick Jones Jr.	DAL	9.1	-0.1952868965024435	2.587633975320795	3.1248688915589717	0.7048613469611447	0.13214384756153422	0.07403633946819688	0.3976550212552273	0.18654400141875072	0.12027357457742797	0.5230216847050077	0.08884197943743027	0.03371489639602983	0.4220561211250032	0.4068677384547864	-0.17798165084296821	-0.13616634918180395	0.41534391521915187	0.732366227065258	-0.2798053350126806	0.011017828639280086	-0.30475685080270737	-0.07687600600119188	1.3371286835186182	-0.17353231577869452	0.7818285047108129
Herbert Jones	NOP	13.0	-0.4152416115104587	-0.7096091847637908	0.02893397121813859	1.1454127734613877	0.29790459420964877	0.5610376708061312	-0.09452331126824388	1.1221787585346719	1.3267678695572522	0.35007297413039284	-0.07262030166329217	0.03371489639602983	0.0459569078427883	0.08235475791249793	0.9102490143111805	0.6015450109423987	1.1482177533944313	0.732366227065258	0.3734129379987412	0.5162639705262643	0.34692151886149875	1.5281449973407693	-0.18030977701993486	1.9186319420602151	1.9087958104649483
DeAndre Jordan	DEN	2.0	1.7843055385696933	-1.0759695358843002	-0.6590515666353798	-1.00507554572624	-0.8624206323271529	-0.948666456341465	0.5004175302436444	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.6781038557910014	-0.7011449750507704	0.17132331227019326	0.13962175447878414	-0.17798165084296821	-0.32059418921285454	1.1482177533944313	-0.3598036167811894	-0.7152841836869618	-0.6626436938766989	-0.9063061151081284	-0.07687600600119188	0.25324406884822315	-1.0103980189142585	0.3483795409592223
Nikola Jovi?	MIA	9.4	-1.5150151865505346	-0.526429009203536	0.20093035568151818	0.42111636040166617	0.03268739957266557	0.05780296175693246	0.19753855638304677	0.9142599236200228	0.6833042455680127	0.715186918676802	-0.3148137233143759	-0.3003123178979703	0.17132331227019326	0.4689069847349293	-0.06915858432755337	-0.13616634918180395	0.7557047988660982	-0.4690206011658341	1.5492058294193005	1.0551931885390473	0.19653420278514358	0.9262621210875338	0.4700209917823021	0.24490053578908738	0.1749999554585861
Maxi Kleber	DAL	3.7	1.1244413935456476	0.9390123952785023	-0.6590515666353798	-0.23597729268344242	-0.6303555870197927	-0.6239989021161755	0.013647750824826532	-0.02137483349589854	-0.20145823741719174	0.8112695356626992	-0.7588349963413626	-0.7456819369566372	-0.4166018946997054	0.44504573616564336	-0.5588623836469203	-0.5511289892516679	0.234184090052229	-0.5782375855504789	-0.45399687448239306	-0.5279113893735031	-0.40501506152027755	-0.6787588822544273	-0.18030977701993486	-0.5919651673464765	-0.08506942279236832
Luke Kornet	BOS	3.0	0.2446225335135869	0.9390123952785023	-0.6590515666353798	-0.728797532497274	-0.6635077363494155	-0.851266190073878	1.4036458987207845	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.4359104341399177	-0.5675340893331704	0.8932608825935248	0.9365874566929333	-0.2868047173583831	-0.32059418921285454	0.7255114946716109	0.732366227065258	-0.41044898961496495	-0.09003139973811669	-0.6556605883142029	-0.8793865076721725	0.036467145914144204	-0.48735695445453103	-0.6918979720445951
A.J. Lawson	DAL	1.1	-0.8551510415264891	0.38947186859773797	-0.6590515666353798	-1.2664196122941809	-0.8955727816567759	-0.9648998340527294	0.19753855638304677	-0.7490907556971707	-0.8449218614064313	0.35007297413039284	-0.7992005666165433	-0.8570243417213039	0.8932608825935248	0.4068677384547864	-0.6676854501623352	-0.6894498692749559	-0.22420516453680356	-0.7966715543197683	-1.0636672626263868	-1.0668406073862862	-0.9063061151081284	-1.0800141330899176	-0.6138636228880928	-1.0103980189142585	-1.298726521296822
Kawhi Leonard	LAC	12.0	1.1244413935456476	-1.0759695358843002	-0.3150587977086206	0.7123283202916574	0.7951868341539924	0.8370050918976272	0.2732582998481963	-0.9570095906118199	-0.0808088079192094	-1.2497025986847954	1.3401746579680296	1.1916759059485638	0.512838689848296	-0.06081273350321734	-0.17798165084296821	-0.09005938917404124	0.234184090052229	0.732366227065258	1.6798494840215847	1.5267562543002329	0.09627599206757333	2.9325383752649854	0.25324406884822315	1.0817662389246514	-0.08506942279236832
Caris LeVert	CLE	10.1	0.4645772485216021	0.5726520441579928	-0.4870551821720002	0.39871544041012835	0.29790459420964877	0.3987038936934865	0.12722736602255078	-0.43721250332519696	0.12027357457742797	-0.37535078411313105	0.5328632524644171	0.4790845154546967	0.3917952648839054	-0.04649598436164578	0.09407601544556898	0.32490325089582267	0.19850109418601689	-0.14136964801189997	0.11212562879417244	0.04470090476507906	0.24666330814392848	0.5250068702520436	0.25324406884822315	0.349508748681033	-0.25844900829300455
E.J. Liddell	NOP	0.0	-0.8551510415264891	-1.2591497114445551	-0.6590515666353798	-1.2664196122941809	-1.0281813789752674	-1.1110002334541098	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.7152841836869618	-0.8310590745056936	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Damian Lillard	MIL	31.3	1.3443961085536629	-0.7096091847637908	0.02893397121813859	1.421690786690354	1.7897513140426795	2.1843754419325787	0.06773328187136189	4.24096128225441	3.7397564595169004	0.7536199654711608	0.5328632524644171	0.9244541345133638	-0.15722312691886775	0.344828492174643	4.33817560954675	3.5984974114469717	1.076851761662007	-0.3598036167811894	0.06857774392674429	-0.05634832361231787	1.6001491528311258	0.9262621210875338	-0.8306405458221718	1.3955908776004877	0.3483795409592223
Nassir Little	PHO	1.8	-0.8551510415264891	-0.7096091847637908	-0.6590515666353798	-1.2290847456416178	-0.7629641843382842	-0.8999663232076716	1.0412728407089975	-0.6451313382398463	-0.7644889084077764	0.35007297413039284	-0.6781038557910014	-0.8124873798154372	2.3328130437771732	1.0940716972502198	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-1.0201193777589588	-1.0668406073862862	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-0.9519673502955496
Dereck Lively II	DAL	7.9	-1.7349699015585498	2.4044537997605406	-0.6590515666353798	0.15230532050321258	-0.03361689908658031	-0.38049823644720837	1.4415057704533591	-0.9570095906118199	-1.0862207204023961	3.554428250610064	0.33103540108851404	0.07825185830189656	0.9062298209825667	0.9938544532592195	0.20289908196098383	0.555438050934636	0.022830960690818643	2.042970039680995	0.8959875564078787	1.3246577975454392	-0.25462774544392225	-0.27750363141893697	1.3371286835186182	0.03568411000519644	0.6084489192101765
Chris Livingston	MIL	1.0	-1.5150151865505346	-1.0759695358843002	-0.6590515666353798	-1.2664196122941809	-0.8624206323271529	-1.0298333448977874	3.20469408257041	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.6781038557910014	-0.8124873798154372	2.3328130437771732	2.5257466114073743	-0.7220969834200426	-0.09005938917404124	-1.5966280824680386	-0.9058885387044131	-1.150763032361243	-1.167889835763683	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Brook Lopez	MIL	17.7	1.7843055385696933	-0.3432488336432812	0.3729267401448978	0.9960733068511358	1.3919255220872049	0.9181719804539495	0.9709616503485015	0.8103005061626982	0.4420053865720477	0.8400943207584683	1.4209057985183908	1.0135280583250967	0.8370621495743432	0.8697759606989327	-0.014747051069845878	0.3710102109035854	-0.133625251953342	1.0600171802191922	-0.06206591067554	0.2804824376456716	-0.003982218649996827	-1.0800141330899176	1.9874594523208553	0.5587251744649239	0.0883101627082679
Kevin Love	MIA	1.8	1.7843055385696933	-0.526429009203536	-0.6590515666353798	-1.0125425190567525	-0.7629641843382842	-0.8187994346513492	0.19753855638304677	-0.7490907556971707	-0.7644889084077764	-0.04866988636108058	-0.6377382855158208	-0.7011449750507704	0.6036212585715892	0.13962175447878414	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.6874545699351235	-0.018518025808111842	-0.2247637042413126	-0.5052732722378477	-1.0800141330899176	-0.8306405458221718	-0.5919651673464765	-1.0386571430458678
Kyle Lowry	PHI	7.0	2.2242149685857235	-0.3432488336432812	0.3729267401448978	0.6899274003001195	-0.4314426910420552	-0.2506312147570926	-0.34331675408230655	0.39446283633339985	0.5224383395707027	0.35007297413039284	-0.6781038557910014	-0.6343395321919705	-0.36904912060655176	-0.008317986650788575	0.3661336817341062	0.3710102109035854	0.5992485862219376	0.18628130514203428	-0.06206591067554	0.011017828639280086	1.098858099243275	0.9262621210875338	0.6867979147163811	-0.2781405286706401	1.9087958104649483
Terance Mann	LAC	9.3	0.024667818505571704	-0.3432488336432812	0.3729267401448978	0.8392668669103714	0.03268739957266557	0.13896985031325482	0.029873410138787138	0.8103005061626982	0.40178891007272033	0.9361769377443656	-0.27444815303919523	-0.03309054646277016	-0.36904912060655176	0.24461124818364216	-0.014747051069845878	-0.18227330918956655	1.1482177533944313	2.1521870240656393	-0.1927095652778243	0.5162639705262643	-0.003982218649996827	-1.0800141330899176	-0.8306405458221718	-0.17353231577869452	1.3886570539630398
Naji Marshall	NOP	9.0	-0.1952868965024435	-0.7096091847637908	-0.6590515666353798	0.07763558719808661	-0.03361689908658031	0.025336206334403484	0.11641025981324371	0.602381671248049	0.4420053865720477	0.6719497410331484	-0.27444815303919523	-0.1889699131333036	0.00705009267566287	0.31142274417764276	0.09407601544556898	-0.09005938917404124	1.1482177533944313	-0.03215266362725513	-0.2798053350126806	-0.2247637042413126	-0.25462774544392225	-0.07687600600119188	0.25324406884822315	-0.48735695445453103	0.6084489192101765
Caleb Martin	MIA	11.6	0.2446225335135869	-0.526429009203536	0.20093035568151818	1.1379458001308755	0.36420889286889463	0.35000376055969296	0.3219352777900781	1.3300975934493213	0.9246031045639774	0.8641149750049427	-0.07262030166329217	-0.03309054646277016	0.17132331227019326	0.564351979012073	-0.17798165084296821	-0.32059418921285454	1.1482177533944313	0.18628130514203428	-0.018518025808111842	0.04470090476507906	-0.20449864008513724	0.12375161941655323	-0.8306405458221718	-0.3827487415625856	1.041897882961767
Tyrese Maxey	PHI	29.8	-0.8551510415264891	-0.3432488336432812	0.3729267401448978	1.832374319868547	2.618555047283252	2.622676640136719	0.3814293619412667	2.88948885530919	2.613695117535731	0.6719497410331484	2.0667549229212807	2.1492205869246974	0.30101269616061216	0.4164122378825008	1.56318741340367	1.385363331074364	0.8545192489571471	-0.6874545699351235	1.026631211010163	0.5836301227778622	2.5024730492892573	0.5250068702520436	-0.18030977701993486	1.2909826647085425	0.9552080902114494
Miles McBride	NYK	11.0	-0.8551510415264891	0.9390123952785023	-0.3150587977086206	0.5032530670373045	0.36420889286889463	0.4311706491160153	0.14886157844116493	1.0182193410773472	1.0050360575626325	0.5182175538557128	0.008110838887069144	0.03371489639602983	0.2491369426044446	0.31142274417764276	-0.2868047173583831	-0.3667011492206172	0.6898284988053989	-0.3598036167811894	-0.41044898961496495	-0.42686216099610613	0.04614688670878819	-0.07687600600119188	-0.3970866999540138	-0.17353231577869452	0.6084489192101765
CJ McCollum	NOP	17.8	1.1244413935456476	-0.7096091847637908	0.02893397121813859	1.2723513200801022	1.5576862687353192	1.8921746431298179	0.06232472876670835	0.9142599236200228	1.8495820640485092	-0.09190706400473435	1.5420025093439327	1.592508563101364	0.31398163454965405	-0.02263473579235986	-0.4500393171315054	-0.5511289892516679	1.1482177533944313	-0.3598036167811894	0.7217960169381661	0.44889781827466635	1.4998909421135556	2.531283124429495	0.9035748376504602	3.173930496763561	1.648726432213994
T.J. McConnell	IND	11.8	0.9044866785376325	1.6717330975195213	-0.6590515666353798	0.040300720545523624	0.7288825354947465	0.658437937073718	0.42469778677849496	-0.5411719207825215	-0.4829735729124841	0.04260859977552183	1.0979812363169459	1.1694074249956306	0.26642886045650044	0.16348300304807004	-0.2868047173583831	-0.3667011492206172	0.7831532572247228	-0.25058663239654466	-0.10561379554296815	-0.12371447586391567	1.6502782581899107	0.7256344956697888	-0.6138636228880928	0.24490053578908738	-0.08506942279236832
Jaden McDaniels	MIN	12.2	-0.8551510415264891	1.4885529219592666	2.0928905847786936	1.0184742268426739	0.4636653408577633	0.31753700513716415	0.576137273708794	0.602381671248049	0.32135595707406533	0.8112695356626992	0.33103540108851404	0.25639970592536326	0.4782548541441842	0.616846725864502	0.20289908196098383	0.23268933088029747	0.5196480569819258	1.0600171802191922	-0.23625745014525243	0.11206705701667687	-0.3548859561614924	0.7256344956697888	1.5539056064526975	0.14029232289714202	1.562036639463676
Doug McDermott	IND	1.3	1.1244413935456476	0.38947186859773797	-0.6590515666353798	-1.0125425190567525	-0.8624206323271529	-0.9324330786302004	0.25703264053423563	-0.6451313382398463	-0.7644889084077764	0.5518464698007768	-0.7992005666165433	-0.8570243417213039	0.8932608825935248	0.5738964784397873	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.6874545699351235	-1.1072151474938148	-1.0668406073862862	-0.5554023775966328	-1.0800141330899176	-0.3970866999540138	-0.9057898060223131	-0.9519673502955496
Jordan McLaughlin	MIN	0.7	0.024667818505571704	-0.3432488336432812	-0.6590515666353798	-1.117080145683929	-0.9287249309863989	-0.8674995677851426	-1.0031602328500373	-0.9570095906118199	-0.7644889084077764	-1.2497025986847954	-0.7588349963413626	-0.7679504179095704	0.17132331227019326	-1.1870636659735119	-0.7220969834200426	-0.6433429092671932	-1.5966280824680386	-0.9058885387044131	-0.8459278382892462	-0.9321083028830905	-0.7559187990317731	-1.0800141330899176	-0.8306405458221718	-0.696573380238422	-1.212036728546504
De'Anthony Melton	PHI	0.0	-0.4152416115104587	-1.2591497114445551	-0.6590515666353798	-0.967740679073677	-1.0281813789752674	-0.7863326792288202	-2.203859022083121	-0.9570095906118199	-0.28189119041584676	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.7152841836869618	-0.8310590745056936	-0.40501506152027755	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-0.5185183865439589
Sam Merrill	CLE	3.3	0.024667818505571704	0.38947186859773797	-0.6590515666353798	-0.5570571458954842	-0.6966598856790385	-0.64023227982744	-0.337908200977653	0.08258458396142604	-0.0003758549205543776	0.5278258155543025	-0.8799317071669045	-0.8792928226742371	-1.9901664192367867	0.22074999961435626	-0.5588623836469203	-0.6433429092671932	1.1482177533944313	-0.6874545699351235	-0.7152841836869618	-0.7636929222540958	-0.4551441668790626	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-0.6052081792942771
Khris Middleton	MIL	24.7	1.1244413935456476	-0.3432488336432812	0.3729267401448978	1.3694219733767656	2.0218163593500393	1.9733415316861402	0.4030635743598808	0.9142599236200228	1.0050360575626325	0.4557638528148796	2.0667549229212807	2.1492205869246974	0.30101269616061216	0.2875614956083568	1.7264220131767922	1.523684211097652	0.8737331698081845	1.2784511489884818	1.9846846780935818	1.93095316780982	1.4497618367547707	-0.07687600600119188	-0.3970866999540138	1.3955908776004877	2.2555549814662212
Leonard Miller	MIN	0.0	-1.5150151865505346	-0.8927893603240455	-0.6590515666353798	-1.3186884256077689	-1.0281813789752674	-1.0623001003203163	-2.203859022083121	-0.9570095906118199	-0.9655712909044138	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.5782375855504789	-0.7152841836869618	-0.7300098461282967	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Patty Mills	MIA	6.0	1.7843055385696933	-0.8927893603240455	-0.6590515666353798	-0.19864242603087942	-0.3651383923828094	-0.18569770391203466	-0.29463977614042475	0.08258458396142604	0.40178891007272033	0.061825123172701286	-0.4762760044150984	-0.478460165521437	0.17132331227019326	-0.14194097863878946	-0.17798165084296821	-0.18227330918956655	0.4620062944288139	-0.5782375855504789	-1.150763032361243	-1.0668406073862862	-0.40501506152027755	-0.4781312568366822	-0.8306405458221718	-0.696573380238422	-0.7785877647949133
